label,SUBREGION,REGION
MDdc,THALAMUS,DIENCEPH
Iam,ANTINSULA,INSULA
Iai,ANTINSULA,INSULA
PIm,THALAMUS,DIENCEPH
PAC2,AMYGDALA,BASALGANGLIA
Ial,ANTINSULA,INSULA
PIc,THALAMUS,DIENCEPH
TPag,TEMPOLE,TEMPORAL
12m,PFC,FRONTAL
Ri#1,INSULA,INSULA
Re,THALAMUS,DIENCEPH
12r,PFC,FRONTAL
Pcn,THALAMUS,DIENCEPH
TAa,STS,TEMPORAL
M2-FL,PFC,FRONTAL
PIp,THALAMUS,DIENCEPH
MIP,IPS,PARIETAL
PT#2,THALAMUS,DIENCEPH
PITd,IT,TEMPORAL
belt_s,BELT,SOMATOSENSORY
CE#1,AMYGDALA,BASALGANGLIA
25,PCC,CINGULATE
Su#2,MTL,TEMPORAL
PEc#1,DORSALPARIETAL,PARIETAL
29d,PCC,CINGULATE
DI#1,VISUAL ,OCCIPITAL
I#2,AMYGDALA,BASALGANGLIA
Bi,AMYGDALA,BASALGANGLIA
PLvl,THALAMUS,DIENCEPH
PLvm,THALAMUS,DIENCEPH
PAa,THALAMUS,DIENCEPH
8Ad,PFC,FRONTAL
PLa#1,THALAMUS,DIENCEPH
PECg,DORSALPARIETAL,PARIETAL
VLps,THALAMUS,DIENCEPH
PR#4,INFPARIETAL,PARIETAL
TEa#3,IT,TEMPORAL
13a,PFC,FRONTAL
IPa,STS,TEMPORAL
PrCO,PFC,FRONTAL
Cif,THALAMUS,DIENCEPH
M1-HL,MOTOR,FRONTAL
12l,PFC,FRONTAL
VAmc,THALAMUS,DIENCEPH
Pi#1,INSULA,INSULA
Cim,THALAMUS,DIENCEPH
Hyp,HYPOTHALAMUS,DIENCEPH
46dr,PFC,FRONTAL
MB#2,MIDB,BASALGANGLIA
Pf#2,THALAMUS,DIENCEPH
PrS,MTL,TEMPORAL
6b-beta,PFC,FRONTAL
X,THALAMUS,DIENCEPH
PITv,IT,TEMPORAL
LGN,THALAMUS,DIENCEPH
V6A,VISUAL ,OCCIPITAL
TPg,TEMPOLE,TEMPORAL
Gu,PFC,FRONTAL
AHA,AMYGDALA,BASALGANGLIA
LIPe,IPS,PARIETAL
V3A,VISUAL ,OCCIPITAL
LIPi,IPS,PARIETAL
9/46v,PFC,FRONTAL
MDmf,THALAMUS,DIENCEPH
13L,PFC,FRONTAL
Ig#1,INSULA,INSULA
VIP,IPS,PARIETAL
1#1,PRIMOTOR,PARIETAL
TPOr,STS,TEMPORAL
GPe,GP,BASALGANGLIA
ME#1,AMYGDALA,BASALGANGLIA
9/46d,PFC,FRONTAL
MDfi,THALAMUS,DIENCEPH
Csl,THALAMUS,DIENCEPH
CML,PCC,CINGULATE
VLm,THALAMUS,DIENCEPH
10o,PFC,FRONTAL
VLo,THALAMUS,DIENCEPH
10m,PFC,FRONTAL
VLc,THALAMUS,DIENCEPH
Ret,THALAMUS,DIENCEPH
TSA,MCC,CINGULATE
PIP#1,IPS,PARIETAL
13M,PFC,FRONTAL
PMm,THALAMUS,DIENCEPH
AL#4,STG,TEMPORAL
8Ac,PFC,FRONTAL
10v,PFC,FRONTAL
Ld#2,AMYGDALA,BASALGANGLIA
PS,PFC,FRONTAL
PP,INFPARIETAL,PARIETAL
46f,PFC,FRONTAL
TPOc,STS,TEMPORAL
PIl-s,THALAMUS,DIENCEPH
AM#1,THALAMUS,DIENCEPH
28m,MTL,TEMPORAL
CL#4,STG,TEMPORAL
3b,PRIMOTOR,PARIETAL
3a,PRIMOTOR,PARIETAL
CM#2,THALAMUS,DIENCEPH
AV,THALAMUS,DIENCEPH
Opt,INFPARIETAL,PARIETAL
EO,MTL,TEMPORAL
EI,MTL,TEMPORAL
11m,PFC,FRONTAL
11l,PFC,FRONTAL
ProM#2,PFC,FRONTAL
Sub.Th,SUBTHAL,BASALGANGLIA
PFop,INFPARIETAL,PARIETAL
V4t,VISUAL ,OCCIPITAL
V4v,VISUAL ,OCCIPITAL
Clau,CLAU,BASALGANGLIA
Lvl,AMYGDALA,BASALGANGLIA
DLc,VISUAL ,OCCIPITAL
belt_sm,BELT,FRONTAL
MG,THALAMUS,DIENCEPH
V3v,VISUAL ,OCCIPITAL
MB,AMYGDALA,BASALGANGLIA
8B,PFC,FRONTAL
32,PFC,FRONTAL
31,DORSALPARIETAL,PARIETAL
30,PCC,CINGULATE
MSTp,STS,TEMPORAL
36c,MTL,TEMPORAL
35,MTL,TEMPORAL
SMAc,PFC,FRONTAL
MT,STS,TEMPORAL
PF#1,INFPARIETAL,PARIETAL
L#1,STG,TEMPORAL
MSTd,STS,TEMPORAL
36r,MTL,TEMPORAL
36p,MTL,TEMPORAL
Bvl,AMYGDALA,BASALGANGLIA
ECL,MTL,TEMPORAL
TEm,IT,TEMPORAL
47/12,PFC,FRONTAL
24d,ACC,CINGULATE
ProSt,VISUAL ,OCCIPITAL
46v,PFC,FRONTAL
Clc,THALAMUS,DIENCEPH
SII-f,SECMOTOR,PARIETAL
Bla,AMYGDALA,BASALGANGLIA
FST,STS,TEMPORAL
AD#1,THALAMUS,DIENCEPH
PMl,THALAMUS,DIENCEPH
24a,ACC,CINGULATE
SI#2,SUBSTANTIAIN,BASALGANGLIA
VOT,VISUAL ,OCCIPITAL
Abpc,AMYGDALA,BASALGANGLIA
COp,AMYGDALA,BASALGANGLIA
24c,ACC,CINGULATE
STPg,STG,TEMPORAL
NLOT,AMYGDALA,BASALGANGLIA
ABmg,AMYGDALA,BASALGANGLIA
24b,ACC,CINGULATE
TPOi,STS,TEMPORAL
COa,AMYGDALA,BASALGANGLIA
PEm,DORSALPARIETAL,PARIETAL
Pros.',MTL,TEMPORAL
ProK,STG,TEMPORAL
V6,VISUAL ,OCCIPITAL
MI-of,MOTOR,FRONTAL
V3d,VISUAL ,OCCIPITAL
LD#1,THALAMUS,DIENCEPH
6Vb,PFC,FRONTAL
6Va,PFC,FRONTAL
Pul.o,THALAMUS,DIENCEPH
VAdc,THALAMUS,DIENCEPH
OFC,OLFC,OLFC
SMAr,PFC,FRONTAL
MI#1,THALAMUS,DIENCEPH
PFG#1,INFPARIETAL,PARIETAL
paAc,STG,TEMPORAL
PLd,THALAMUS,DIENCEPH
OFap,PFC,FRONTAL
10d,PFC,FRONTAL
Sb,MTL,TEMPORAL
29a-c,PCC,CINGULATE
MTp,STS,TEMPORAL
F2,PFC,FRONTAL
F4,PFC,FRONTAL
F5,PFC,FRONTAL
F6,PFC,FRONTAL
F7,PFC,FRONTAL
ELc,MTL,TEMPORAL
PGop,INFPARIETAL,PARIETAL
PG#1,INFPARIETAL,PARIETAL
AITv,IT,TEMPORAL
46vr,PFC,FRONTAL
M1-FL,MOTOR,FRONTAL
SN,SUBSTANTIA,BASALGANGLIA
ABvm,AMYGDALA,BASALGANGLIA
ER#1,MTL,TEMPORAL
ELr,MTL,TEMPORAL
45A,PFC,FRONTAL
45B,PFC,FRONTAL
CMA#2,SECMOTOR,PARIETAL
SG,THALAMUS,DIENCEPH
Ldi,AMYGDALA,BASALGANGLIA
14r,PFC,FRONTAL
PGa,STS,TEMPORAL
CITv,IT,TEMPORAL
DG,MTL,TEMPORAL
PGm,DORSALPARIETAL,PARIETAL
AIP,IPS,PARIETAL
Li,THALAMUS,DIENCEPH
Lv,AMYGDALA,BASALGANGLIA
Cs#2,THALAMUS,DIENCEPH
PIl,THALAMUS,DIENCEPH
DP,VISUAL ,OCCIPITAL
46d,PFC,FRONTAL
EC#2,MTL,TEMPORAL
VPP,VISUAL ,OCCIPITAL
VPS,THALAMUS,DIENCEPH
DLr,VISUAL ,OCCIPITAL
12o,PFC,FRONTAL
M9,PFC,FRONTAL
44,PFC,FRONTAL
A1,STG,TEMPORAL
V1,VISUAL ,OCCIPITAL
V2,VISUAL ,OCCIPITAL
Iapm,ANTINSULA,INSULA
ST1,STG,TEMPORAL
ST2,STG,TEMPORAL
ST3,STG,TEMPORAL
VPM,THALAMUS,DIENCEPH
14O,PFC,FRONTAL
TH,MTL,TEMPORAL
VPI,THALAMUS,DIENCEPH
A,AMYGDALA,BASALGANGLIA
VPLo,THALAMUS,DIENCEPH
Pu_r,PUTAMEN,BASALGANGLIA
VPLc,THALAMUS,DIENCEPH
VApc,THALAMUS,DIENCEPH
23a,MCC,CINGULATE
23b,MCC,CINGULATE
23c,MCC,CINGULATE
IPro,INSULA,INSULA
Tpt,STG,TEMPORAL
Pu_c,PUTAMEN,BASALGANGLIA
Idg,ANTINSULA,INSULA
CITd,IT,TEMPORAL
L9,PFC,FRONTAL
TFM,VENTRALTEMP,TEMPORAL
TFL,VENTRALTEMP,TEMPORAL
MDpm,THALAMUS,DIENCEPH
ABd,AMYGDALA,BASALGANGLIA
TPdgv,TEMPOLE,TEMPORAL
Cdc,THALAMUS,DIENCEPH
CA3,MTL,TEMPORAL
CA1,MTL,TEMPORAL
Cd_g,CAUD,BASALGANGLIA
MDpc,THALAMUS,DIENCEPH
2#1,PRIMOTOR,PARIETAL
4c,PFC,FRONTAL
MI-body,MOTOR,FRONTAL
M2-HL,PFC,FRONTAL
TPdgd,TEMPOLE,TEMPORAL
5_Foot,MOTOR,PARIETAL
ABv,AMYGDALA,BASALGANGLIA
D9,PFC,FRONTAL
Cd_t,CAUD,BASALGANGLIA
4b,MOTOR,FRONTAL
PaS,MTL,TEMPORAL
MDcd,THALAMUS,DIENCEPH
4a,MOTOR,FRONTAL
