level,acronym,name,ring,degree,nstudied,reportedconn,category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Su#2,"Subiculum,_uncal_portion",11,5,1,6,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sb,"Subiculum,_body_portion",10,5,1,6,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Pros.,prosubiculum,9,26,34,34,Parahippocampal,[,PoS,ProS#2,ProS-SM,ProS-SP,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PaS,Parasubiculum,11,22,24,23,Parahippocampal,[,ParaS,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TH,Temporal_area_TH,10,110,48,158,Parahippocampal,[,THO,THc,THr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PrS,Presubiculum,9,39,38,46,Parahippocampal,[,27,PreS,PreS-Lpe,Psb,Psub,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Hip,Hippocampus,8,24,66,39,Hippocampus,[,CA2,CA2-SLM,CA4,H#1,HF,h#3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CA1,CA1_subfield_of_Ammon?s_horn,11,45,87,116,Hippocampus,[,CA1-SLM,CA1-SM,CA1-SP,CA1-SR,CA1a,CA1med-sm,CA1med-sp,CA1med-sr,CA1t?,CA1t?-SP,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DG,dentate_gyrus,10,10,31,17,Hippocampus,[,DG-gc,DG-ml,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CA3,CA3_subfield_of_Ammons_horn,9,12,44,15,Hippocampus,[,CA3-SLM,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,STG,superior_temporal_gyrus,5,29,10,61,Superior Temporal,[,22,STGf,STGi,STGm,STGo,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,STP#2,Supratemporal_plane,6,0,1,0,Superior Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A1,Primary_auditory_cortex,11,49,40,109,Auditory Cortex,[,KA,R#2,RA,RP,paAr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,STPg,"Supratemporal_cortex,_granular",10,24,1,24,Auditory Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A2,Secondary_auditory_cortex,7,33,9,40,Auditory Cortex,[,AII,belt,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pa#2,Postauditory_field,8,11,12,22,Auditory Cortex,[,CM#1,P-m,RTM,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ProK,auditory_prokoniocortex,9,19,11,32,Auditory Cortex,[,A-m,RM,proA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,paAc,Caudal_auditory_parakoniocortex,11,28,6,42,Auditory Cortex,[,CP,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,paAlt,Lateral_auditory_parakoniocortex,8,40,17,91,Auditory Cortex,[,RTL,lateral-belt,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,L#1,Lateral_auditory_field,10,33,7,54,Auditory Cortex,[,LA#2,ML#1,PL#5,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,CL#4,cudal_lateral_auditory_(belt),9,23,5,32,Auditory Cortex,[,Toc#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,AL#4,anterior_lateral_auditory_belt,11,21,3,27,Auditory Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TA,Temporal_area_TA,7,28,13,49,Superior Temporal,[,STGa,STGp#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Ts,Area_temporalis_superior,8,0,2,0,Superior Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ST3,Superior_temporal_area,3,10,57,20,Superior Temporal,76,[,3#3,4#3,STGl,STGr,Ts3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ST2,Superior_temporal_area,2,9,50,16,Superior Temporal,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ST1,Superior_temporal_area,1,11,39,16,Superior Temporal,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Tpt,Temporoparietal_cortex,10,50,16,61,Superior Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TE,Inferotemporal_area_TE,6,115,45,222,Inferotemporal,[,IT,TEO+TE,TEO+TE+TE3,tmps,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CITv,Central_inferotemporal_area_(ventral),10,36,13,39,Inferotemporal,[,TE2#1,TE2#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,Area_20,7,19,9,28,Inferotemporal,[,ITi,TE1-3,TEv,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,AITv,Anterior_inferotemporal_area_(ventral),9,68,19,102,Inferotemporal,[,TE1#1,TE1#2,TEav,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,CIT,Central_inferotemporal_area,,8,29,7,Inferotemporal,38,[,TEpv,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CITd,Central_inferotemporal_area_(dorsal),11,11,14,13,Inferotemporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CITv,Central_inferotemporal_area_(ventral),10,36,13,39,Inferotemporal,[,TE2#1,TE2#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,21,Area_21,7,12,9,14,Inferotemporal,[,ITm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,AITd,Anterior_inferotemporal_area_(dorsal),8,57,11,80,Inferotemporal,[,STSv,TEa/m,TEad,TEm/TEa,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TEa#3,anterior_part_of_area_TE,9,30,18,34,Inferotemporal,[,TEa#1,TEa#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TEm,Cortical_area_TEm,11,14,15,18,Inferotemporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PIT,Posterior_inferotemporal_area,8,112,47,216,Inferotemporal,[,TEO,TEO+,TEp,TEpd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PITd,Posterior_inferotemporal_area_(dorsal),10,18,8,25,Inferotemporal,[,TEOd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PITv,Posterior_inferotemporal_area_(ventral),9,20,4,20,Inferotemporal,[,TEOv,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,STS,Superior_temporal_sulcus,6,54,7,117,Inferotemporal,[,ST,STP#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,STSd,"Superior_temporal_sulcus,_dorsal",7,25,2,28,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TPO,Temporal_parietooccipital_associated_area_in_the_STS,8,72,15,98,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TPOc,Temporoparietal_asscociated_area_(caudal_part),11,51,14,67,Superior Temporal Sulcus,[,STPp,TPO3,TPO4,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TPOi,Temporoparietal_associated_area_(intermediate_part),10,6,2,6,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TPOr,Temporoparietal_associated_area_(rostral_part),9,30,12,46,Superior Temporal Sulcus,[,STPa,TPO1,TPO2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TAa,Temporal_area_TAa,11,45,12,58,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,STSf,"Superior_temporal_sulcus,_fundus",8,0,1,0,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PGa,Cortical_area_PGa,10,36,13,48,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,IPa,Intraparietal_sulcus_associated_area_in_the_STS,9,37,17,47,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,OAa,Cortical_area_OAa,7,15,7,21,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MT,Middle_temporal_area,11,75,52,113,Superior Temporal Sulcus,[,V5,V5a,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MTp,Peripheral_part_of_area_MT,10,8,7,8,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FST,Floor_of_superior_temporal_sulcus,9,48,23,73,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MST,Medial_superior_temporal_area,8,22,36,27,Superior Temporal Sulcus,[,DMZ,MSTm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,MSTp,Medial_superior_temporal_area_(posterior),11,20,3,20,Superior Temporal Sulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,MSTd,Medial_superior_temporal_area_(dorsal),10,49,6,70,Superior Temporal Sulcus,[,MSTc,MSTda,MSTdp,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,OC#2,OccipitalLobe_according_to_GM-Definition,4,0,5,0,Occipital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,VAC,Visual_anterior_cortex,5,0,2,0,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,OA,Extrastriate_area_OA,6,38,27,71,Visual Cortex,[,19,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,V3A,Visual_area_3A,9,32,24,47,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,V3,Visual_area_3,3,8,35,29,Visual Cortex,46,[,region-2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,V3d,Dorsal_visual_area,3,11,8,14,Visual Cortex,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,V3v,Ventral_visual_area,3,10,38,27,Visual Cortex,68,[,VP#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,V4,Visual_area_4,4,7,78,50,Visual Cortex,138,[,region-3,region-4,region-6,region-7,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,V4t,V4_transitional_area,9,26,24,35,Visual Cortex,[,V4ta,V4tp,region-5,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,V4d,Visual_area_4_(dorsal_part),8,18,7,23,Visual Cortex,[,DL#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,DLr,"dorsolateral_visual_cortex,_rostral_part",11,2,2,4,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,DLc,"dorsolateral_visual_cortex,_caudal_part",10,2,2,4,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,V4v,Visual_area_4_(ventral_part),9,6,6,8,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VPP,Ventral_posterior_parietal_area,11,2,2,3,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DI#1,dorsointermediate_visual_field,10,2,2,4,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PO#4,medial_visual_association_area,8,35,21,48,Visual Cortex,[,M#3,PO#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,V6A,Visual_area_V6A,9,33,6,48,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,V6,Visual_area_6,6,11,41,10,Visual Cortex,57,[,DM#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DP,Dorsal_prelunate_gyrus,10,36,16,40,Visual Cortex,[,DPL,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VOT,Ventral_occipitotemporal_area,9,7,3,9,Visual Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V1,Visual_area,1,11,47,113,Visual Cortex,158,[,17,17,I,LVQ,OC,StriateC,StriateC-I,StriateC-II,StriateC-III,StriateC-IV,UVQ,V1,I,V1,II,V1,III,],,,,,,,,,,,,,,,,,,,,,,,,,,
3,ProSt,Prostriate_cortex,10,3,3,3,Visual Cortex,[,P#4,PRO,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V2,Visual_area_2,2,9,82,68,Visual Cortex,205,[,18,OB,V2,clf,V2,ilf,V2,iuf,V2,puf,V2d,V2v,region-1,v2(+),v2(-),v2(0),],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BG,Basal_Ganglia_according_to_GM-Definition,5,0,1,0,Basal Ganglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Amyg,Amygdala,6,23,17,49,Amygdala,[,amg,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B#2,basal_amygdaloid_nucleus,8,65,56,91,Amygdala,[,AB#2,ABa,ACC-B,Amyg,AB,B#4,BA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Bla,Basolateral_nucleus_of_amygdala,11,53,27,68,Amygdala,[,ABl,BL#2,Bl#1,LB,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Abpc,"Accessory_basal_amygdaloid_nucleus,_parvicellular_part",10,45,49,81,Amygdala,[,BAp,BLp,Bp,Bpc,Bpl,PL#2,PL#4,PLl,PLm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Bi,"Basal_amygdaloid_nucleus,_intermediate_part",9,43,10,50,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ABd,"Accessory_basal_amygdaloid_nucleus,_dorsal_division",11,23,2,45,Amygdala,[,Bd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Bvl,"Basal_amygdaloid_nucleus,_ventral_lateral_division",10,19,1,27,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ABv,"Accessory_basal_amygdaloid_nucleus,_ventral_division",9,23,1,32,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MB,Medial_basal_nucleus_of_the_amygdala,11,38,25,46,Amygdala,[,ABm,BM#3,Bm#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ABvm,"Accessor_basal_nucleus_(amygdala),_ventromedial_division",10,30,10,51,Amygdala,[,Abs,Bvm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ABmg,"accessory_basal_nucleus_(amygdala),_magnocellular_subdivision",9,49,32,82,Amygdala,[,BAm#1,BLm,Bmc,Bmg,abmc,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A,anterior_amygdaloid_area,11,24,30,26,Amygdala,[,AA,AAA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,I#2,Intercalated_amygdaloid_nucleus,10,6,13,6,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME#1,Medial_nucleus_of_the_amygdala,9,25,38,31,Amygdala,[,M#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,CE#1,central_nucleus_of_the_amygdala,11,26,61,50,Amygdala,[,C#2,CEl,CEm#1,CEmc,Cec,Cl#3,Cm#3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PAC#1,periamygdaloid_cortex,7,25,26,36,Amygdala,[,APir,PACo,PACo#1,VCo,VCoIf,VCoIt,VCoS,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,AHA,amygdalohippocampal_area,10,16,43,21,Amygdala,[,AHAd,AHAv,HATA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PAC2,Periamygdaloid_cortex,2,9,21,44,Amygdala,52,[,BPACs,CTA,PAC1,PAC3,PACs,pam#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Co,cortical_nucleus_(amygdala),8,10,21,13,Amygdala,[,Amyg,CO,CN,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,COp,"cortical_nucleus,_posterior_division",11,12,14,14,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,NLOT,Nucleus_of_the_lateral_olfactory_tract,10,9,13,9,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,COa,"cortical_nucleus,_anterior_division",9,14,16,15,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,L#2,"lateral_nucleus,_amygdala",7,86,40,134,Amygdala,[,Amyg,L,LAT,LT,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Ldm,"Lateral_amygdaloid_nucleus,_dorsomedial_region",8,0,2,0,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Ldi,"Lateral_nucleus_(amygdala),_dorsal_intermediate_division",11,58,4,69,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Ld#2,"Lateral_nucleus_(amygdala),_dorsal_division",10,35,4,43,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Lv,"Lateral_nucleus_(amygdala),_ventral_division",9,52,4,68,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Lvl,"lateral_nucleus_(amygdala),_ventrolateral_subdivision",11,43,7,50,Amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SN,substantia_nigra,10,8,6,8,Striatum,[,SN.com,SN.ret,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SI#2,substantia_innominata,9,55,19,194,Striatum,[,Acc#1,Acc-core,Ch1,Ch2,Ch3,Ch4,Ch4al,Ch4am,Ch4id,Ch4iv,Ch4p,MS,NBM,NVDB,VP#3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sub.Th,Nucleus_subthalamic,11,3,6,3,Striatum,[,ZI,Zic,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,GPe,"Globus_pallidus,_external_part",10,4,6,7,Striatum,[,GPi,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,STR,striatum,7,0,1,0,Striatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Cd,Nucleus_caudatus,8,52,123,237,Striatum,[,Cd_b,Cd_b_i_c,Cd_b_i_d,Cd_b_i_v,Cd_b_l_c,Cd_b_l_d,Cd_b_l_v_Cd_b_m_c_Cd_b_m_d,Cd_b_m_v,Cd_h,Cd_h_i_c,Cd_h_i_d,Cd_h_i_v,Cd_h_l_c,Cd_h_l_d,Cd_h_l_v,Cd_h_m_c,Cd_h_m_d,Cd_h_m_v,],,,,,,,,,,,,,,,,,,,,,,,,,,
4,Cd_t,t_Nucleus_caudatus;_tail,9,17,44,56,Striatum,[,Cd_t_i_c,Cd_t_i_d,Cd_t_i_v,Cd_t_l_c,Cd_t_l_d,Cd_t_l_v,Cd_t_m_c,Cd_t_m_d,Cd_t_m_v,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Cd_g,g_Nucleus_caudatus;_genu,11,28,57,87,Striatum,[,Cd_g_i_c,Cd_g_i_d,Cd_g_i_v,Cd_g_l_c,Cd_g_l_d,Cd_g_l_v,Cd_g_m_c,Cd_g_m_d,Cd_g_m_v,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Pu,Putamen,8,20,46,43,Striatum,[,Pu_m_i_c,Pu_m_i_d,Pu_m_i_v,Pu_m_l_c,Pu_m_l_d,Pu_m_l_v,Pu_m_m_c,Pu_m_m_d,Pu_m_m_v,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Pu_r,r_Putamen;_rostral,10,46,50,122,Striatum,[,Pu_r_i_c,Pu_r_i_d,Pu_r_i_v,Pu_r_l_c,Pu_r_l_d,Pu_r_l_v,Pu_r_m_c,Pu_r_m_d,Pu_r_m_v,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Pu_c,c_Putamen;_caudal,9,27,49,72,Striatum,[,Pu_c_i_c,Pu_c_i_d,Pu_c_i_v_Pu_c_l_c,Pu_c_l_d,Pu_c_l_v,Pu_c_m_c,Pu_c_m_d,Pu_c_m_v,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Clau,Claustrum,11,25,17,26,Claustrum,[,CL#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MB#2,Mid_Brain,10,20,81,99,Mid Brain,[,APT,CG,DLT,GPO,NCS,NOT,NPA,NPC,ON,PG#2,PPN#1,PPN#2,PPT#2,RTP,SC,SC,I,SC,III,SC,II,1,SC,II,2,SC,II,3,SC,IV,SC,V,SC,VI,SC,VII,SL,SZ,Teg.a,VLZ,VTA,],,,
1,OFC,Olfactory_Complex,9,17,35,26,Olfactory,[,AON,B-Olf,OLF,OT,PC#2,POC,Pir,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
