,dlpfc_mod_aff,dlpfc_mod_eff,dlpfc_mod_w_aff,dlpfc_mod_w_eff,vlpfc_mod_aff,vlpfc_mod_eff,vlpfc_mod_w_aff,vlpfc_mod_w_eff,region,subregion,aff_cat,eff_cat
MDdc,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
Iam,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,0,0
Iai,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,0,0
PIm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
PAC2,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
Ial,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,0,0
PIc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
TPag,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,0,0
12m,0,1,0,1,0,0,0,0,FRONTAL,PFC,0,1
Ri#1,0,0,0,0,0,0,0,0,INSULA,INSULA,0,0
Re,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
12r,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
Pcn,1,0,3,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
TAa,1,1,1,1,1,0,1,0,TEMPORAL,STS,3,1
M2-FL,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
PIp,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
MIP,1,1,1,1,1,0,1,0,PARIETAL,IPS,3,1
PT#2,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
PITd,0,0,0,0,1,0,1,0,TEMPORAL,IT,2,0
belt_s,0,0,0,0,1,1,1,1,SOMATOSENSORY,BELT,2,2
CE#1,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
25,1,1,3,1,0,0,0,0,CINGULATE,PCC,1,1
Su#2,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
V1,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
29d,0,0,0,0,0,1,0,1,CINGULATE,PCC,0,2
Bi,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
PLvl,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
PLvm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
ST1,1,0,2,0,0,0,0,0,TEMPORAL,STG,1,0
PAa,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
PECg,1,1,1,2,0,1,0,2,PARIETAL,DORSALPARIETAL,1,3
46v,1,1,6,4,1,0,1,0,FRONTAL,PFC,3,1
VLps,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
PR#4,0,0,0,0,0,0,0,0,PARIETAL,INFPARIETAL,0,0
TEa#3,1,0,1,0,1,0,2,0,TEMPORAL,IT,3,0
PIP#1,0,0,0,0,0,0,0,0,PARIETAL,IPS,0,0
IPa,1,0,1,0,1,0,1,0,TEMPORAL,STS,3,0
PrCO,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
Cif,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
M1-HL,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,0,0
dlpfc_mod,0,0,0,0,0,0,0,0,,,0,0
12l,1,1,4,3,0,0,0,0,FRONTAL,PFC,1,1
VAmc,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
Pi#1,1,0,1,0,0,0,0,0,INSULA,INSULA,1,0
Cim,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
Hyp,0,0,0,0,0,0,0,0,DIENCEPH,HYPOTHALAMUS,0,0
VPM,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
MB#2,0,0,0,0,0,0,0,0,BASALGANGLIA,MIDB,0,0
Pf#2,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
PrS,0,0,0,0,0,1,0,1,TEMPORAL,MTL,0,2
6b-beta,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
X,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
PITv,0,0,0,0,0,0,0,0,TEMPORAL,IT,0,0
Pu_c,0,0,0,0,0,0,0,0,BASALGANGLIA,PUTAMEN,0,0
5_Foot,0,0,0,0,0,0,0,0,PARIETAL,MOTOR,0,0
V6A,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
PLa#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
PGa,1,1,2,1,1,0,1,0,TEMPORAL,STS,3,1
Gu,0,0,0,0,1,0,1,0,FRONTAL,PFC,2,0
AHA,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
LIPe,1,1,1,1,1,0,1,0,PARIETAL,IPS,3,1
SII-f,0,0,0,0,0,0,0,0,PARIETAL,SECMOTOR,0,0
LIPi,1,1,1,1,1,0,1,0,PARIETAL,IPS,3,1
9/46v,0,0,0,0,1,1,2,4,FRONTAL,PFC,2,2
ER#1,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
13M,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
13L,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
Ig#1,0,0,0,0,1,0,1,0,INSULA,INSULA,2,0
VIP,0,0,0,0,1,0,1,0,PARIETAL,IPS,2,0
1#1,0,0,0,0,1,0,1,0,PARIETAL,PRIMOTOR,2,0
GPe,0,0,0,0,0,0,0,0,BASALGANGLIA,GP,0,0
23b,0,0,0,0,0,0,0,0,CINGULATE,MCC,0,0
MDpc,1,0,3,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
ME#1,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
9/46d,1,1,1,1,1,1,1,3,FRONTAL,PFC,3,3
MDfi,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
Csl,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
CML,1,1,1,1,0,0,0,0,CINGULATE,PCC,1,1
VLm,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
10o,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
VLo,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
10m,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
VLc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
Ret,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
TSA,0,0,0,0,0,1,0,1,CINGULATE,MCC,0,2
NLOT,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
MDmf,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
PMm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
TPg,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,0,0
AL#4,1,1,3,3,0,0,0,0,TEMPORAL,STG,1,1
8Ac,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
8Ad,0,1,0,1,1,1,1,4,FRONTAL,PFC,2,3
Ld#2,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
PS,1,1,7,7,0,0,0,0,FRONTAL,PFC,1,1
PP,0,0,0,0,0,0,0,0,PARIETAL,INFPARIETAL,0,0
Pu_r,0,0,0,0,0,0,0,0,BASALGANGLIA,PUTAMEN,0,0
AM#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
28m,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
CL#4,1,1,2,2,0,0,0,0,TEMPORAL,STG,1,1
ABd,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
3b,0,0,0,0,0,0,0,0,PARIETAL,PRIMOTOR,0,0
3a,0,0,0,0,0,0,0,0,PARIETAL,PRIMOTOR,0,0
CM#2,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
Opt,1,1,2,1,1,0,1,0,PARIETAL,INFPARIETAL,3,1
EO,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
EI,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
ST2,1,1,2,2,1,0,1,0,TEMPORAL,STG,3,1
11m,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
11l,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
Sub.Th,0,0,0,0,0,0,0,0,BASALGANGLIA,SUBTHAL,0,0
PFop,0,0,0,0,0,0,0,0,PARIETAL,INFPARIETAL,0,0
V4t,0,0,0,0,1,0,1,0,OCCIPITAL,VISUAL ,2,0
V4v,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
Clau,0,0,0,0,0,0,0,0,BASALGANGLIA,CLAU,0,0
M9,1,1,2,4,0,0,0,0,FRONTAL,PFC,1,1
DLc,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
belt_sm,0,0,0,0,1,1,1,1,FRONTAL,BELT,2,2
MG,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
STPg,0,0,0,0,0,0,0,0,TEMPORAL,STG,0,0
MB,1,0,1,0,0,0,0,0,BASALGANGLIA,AMYGDALA,1,0
8B,1,1,6,4,1,1,2,3,FRONTAL,PFC,3,3
32,1,1,5,6,1,0,2,0,FRONTAL,PFC,3,1
31,1,1,4,3,1,1,1,2,PARIETAL,DORSALPARIETAL,3,3
30,1,1,2,1,1,1,1,1,CINGULATE,PCC,3,3
MSTp,0,0,0,0,0,0,0,0,TEMPORAL,STS,0,0
36c,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
35,1,0,1,0,0,0,0,0,TEMPORAL,MTL,1,0
SMAc,1,1,1,1,0,0,0,0,FRONTAL,PFC,1,1
DI#1,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
PF#1,0,0,0,0,1,0,1,0,PARIETAL,INFPARIETAL,2,0
ABmg,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
MSTd,0,1,0,1,0,0,0,0,TEMPORAL,STS,0,1
36r,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
36p,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
Bvl,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
CA1,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
TEm,1,0,1,0,1,0,1,0,TEMPORAL,IT,3,0
47/12,1,0,1,0,1,1,3,4,FRONTAL,PFC,3,2
24d,1,0,2,0,1,0,1,0,CINGULATE,ACC,3,0
ProSt,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
AV,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
Clc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
V3A,0,0,0,0,1,0,1,0,OCCIPITAL,VISUAL ,2,0
Bla,1,0,1,0,0,0,0,0,BASALGANGLIA,AMYGDALA,1,0
vlpfc_mod,0,0,0,0,0,0,0,0,,,0,0
FST,0,0,0,0,1,0,1,0,TEMPORAL,STS,2,0
TPdgd,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,0,0
AD#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
PMl,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
I#2,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
46f,1,1,1,1,0,0,0,0,FRONTAL,PFC,1,1
PaS,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
Abpc,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
COp,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
24c,0,1,0,1,0,0,0,0,CINGULATE,ACC,0,1
V3v,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
L#1,1,1,3,3,0,0,0,0,TEMPORAL,STG,1,1
SI#2,0,0,0,0,0,0,0,0,BASALGANGLIA,SUBSTANTIAIN,0,0
ECL,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
CITd,1,0,1,0,0,0,0,0,TEMPORAL,IT,1,0
COa,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
PEm,1,0,1,0,0,0,0,0,PARIETAL,DORSALPARIETAL,1,0
Pros.,0,0,0,0,0,0,0,0,,,0,0
ProK,1,0,1,0,0,0,0,0,TEMPORAL,STG,1,0
V3d,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
LD#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
6Vb,1,1,3,2,0,0,0,0,FRONTAL,PFC,1,1
6Va,1,1,3,2,0,0,0,0,FRONTAL,PFC,1,1
Pul.o,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
VAdc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
VApc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
SMAr,1,1,6,6,0,0,0,0,FRONTAL,PFC,1,1
MI#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
AIP,0,0,0,0,0,0,0,0,PARIETAL,IPS,0,0
PFG#1,0,0,0,0,1,0,1,0,PARIETAL,INFPARIETAL,2,0
paAc,1,1,1,1,1,0,1,0,TEMPORAL,STG,3,1
PLd,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
OFap,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
10d,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
Lvl,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
29a-c,0,0,0,0,0,1,0,1,CINGULATE,PCC,0,2
F2,1,1,1,2,0,0,0,0,FRONTAL,PFC,1,1
F4,1,1,1,1,0,0,0,0,FRONTAL,PFC,1,1
F5,1,1,2,1,1,0,4,0,FRONTAL,PFC,3,1
F6,0,1,0,3,0,0,0,0,FRONTAL,PFC,0,1
F7,1,1,4,3,1,1,2,1,FRONTAL,PFC,3,3
ELc,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
PGop,0,0,0,0,1,0,1,0,PARIETAL,INFPARIETAL,2,0
PG#1,1,1,3,1,1,0,1,0,PARIETAL,INFPARIETAL,3,1
AITv,0,0,0,0,1,0,1,0,TEMPORAL,IT,2,0
46vr,1,1,2,2,0,0,0,0,FRONTAL,PFC,1,1
CA3,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
SN,0,0,0,0,0,0,0,0,BASALGANGLIA,SUBSTANTIA,0,0
ABvm,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
ProM#2,0,1,0,1,1,1,1,1,FRONTAL,PFC,2,3
ELr,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
45A,0,0,0,0,1,0,3,0,FRONTAL,PFC,2,0
45B,1,0,1,0,1,0,2,0,FRONTAL,PFC,3,0
CMA#2,0,0,0,0,0,0,0,0,PARIETAL,SECMOTOR,0,0
SG,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
Ldi,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
14r,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
OFC,0,0,0,0,0,0,0,0,OLFC,OLFC,0,0
DG,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
PGm,1,1,3,3,1,0,2,0,PARIETAL,DORSALPARIETAL,3,1
13a,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
Li,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
Lv,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
Cs#2,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
24a,1,0,1,0,1,0,1,0,CINGULATE,ACC,3,0
DLr,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
PIl-s,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
VOT,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
EC#2,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
VPP,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
VPS,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
MT,1,0,1,0,1,0,1,0,TEMPORAL,STS,3,0
12o,1,1,3,1,0,0,0,0,FRONTAL,PFC,1,1
10v,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
44,0,0,0,0,1,0,3,0,FRONTAL,PFC,2,0
A1,1,1,2,1,0,0,0,0,TEMPORAL,STG,1,1
PEc#1,1,1,1,1,0,0,0,0,PARIETAL,DORSALPARIETAL,1,1
V2,0,0,0,0,1,0,1,0,OCCIPITAL,VISUAL ,2,0
Iapm,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,0,0
DP,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
V6,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0
ST3,1,1,5,1,1,0,1,0,TEMPORAL,STG,3,1
46dr,1,1,2,2,0,0,0,0,FRONTAL,PFC,1,1
14O,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
TH,1,0,3,0,1,0,1,0,TEMPORAL,MTL,3,0
VPI,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
A,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
VPLo,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
TPOc,0,0,0,0,0,0,0,0,TEMPORAL,STS,0,0
VPLc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
TPOi,0,0,0,0,0,0,0,0,TEMPORAL,STS,0,0
23a,0,0,0,0,0,0,0,0,CINGULATE,MCC,0,0
CITv,1,0,1,0,1,0,1,0,TEMPORAL,IT,3,0
23c,0,1,0,1,0,1,0,1,CINGULATE,MCC,0,3
IPro,0,0,0,0,1,0,1,0,INSULA,INSULA,2,0
Tpt,1,1,4,1,1,0,1,0,TEMPORAL,STG,3,1
TPOr,0,0,0,0,0,0,0,0,TEMPORAL,STS,0,0
Idg,1,1,2,1,1,0,1,0,INSULA,ANTINSULA,3,1
46d,1,1,6,4,0,0,0,0,FRONTAL,PFC,1,1
L9,1,1,1,2,0,0,0,0,FRONTAL,PFC,1,1
TFM,0,0,0,0,0,0,0,0,TEMPORAL,VENTRALTEMP,0,0
TFL,0,0,0,0,0,0,0,0,TEMPORAL,VENTRALTEMP,0,0
MDpm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
LGN,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
TPdgv,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,0,0
Cdc,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,1,0
M1-FL,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,0,0
MTp,0,0,0,0,0,0,0,0,TEMPORAL,STS,0,0
Cd_g,0,0,0,0,0,0,0,0,BASALGANGLIA,CAUD,0,0
24b,0,0,0,0,0,0,0,0,CINGULATE,ACC,0,0
2#1,0,0,0,0,1,0,1,0,PARIETAL,PRIMOTOR,2,0
4c,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
MI-body,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,0,0
M2-HL,0,0,0,0,0,0,0,0,FRONTAL,PFC,0,0
PIl,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
MDcd,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,0,0
ABv,0,0,0,0,0,0,0,0,BASALGANGLIA,AMYGDALA,0,0
D9,1,1,1,4,0,0,0,0,FRONTAL,PFC,1,1
Cd_t,0,0,0,0,0,0,0,0,BASALGANGLIA,CAUD,0,0
4b,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,0,0
MI-of,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,0,0
Sb,0,0,0,0,0,0,0,0,TEMPORAL,MTL,0,0
4a,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,0,0
